,open,high,low,close,adjclose,volume,ticker
2020-02-10,178.66000366210938,179.82000732421875,178.30999755859375,179.36000061035156,173.38912963867188,2153800,ADP
2020-02-11,180.25,180.25,177.7899932861328,177.97000122070312,172.04537963867188,1584200,ADP
2020-02-12,178.69000244140625,180.85000610351562,176.89999389648438,178.02999877929688,172.1033935546875,2622500,ADP
2020-02-13,177.47000122070312,180.99000549316406,177.07000732421875,180.11000061035156,174.11415100097656,1913900,ADP
2020-02-14,180.16000366210938,181.27999877929688,179.39999389648438,181.25,175.21621704101562,1566500,ADP
2020-02-18,181.36000061035156,182.32000732421875,179.74000549316406,179.92999267578125,173.9401397705078,1512200,ADP
2020-02-19,180.5,181.74000549316406,180.19000244140625,181.25,175.21621704101562,1651500,ADP
2020-02-20,180.6699981689453,181.75,178.5,180.77000427246094,174.75216674804688,1501600,ADP
2020-02-21,179.8000030517578,180.42999267578125,177.35000610351562,178.5800018310547,172.6350860595703,3538400,ADP
2020-02-24,175.77999877929688,177.17999267578125,173.89999389648438,174.5399932861328,168.7295684814453,2084100,ADP
2020-02-25,174.64999389648438,175.49000549316406,166.89999389648438,167.17999267578125,161.61459350585938,2606400,ADP
2020-02-26,169.0,170.8000030517578,166.22999572753906,166.3300018310547,160.7928924560547,2319700,ADP
2020-02-27,164.05999755859375,165.97000122070312,157.4600067138672,157.52999877929688,152.2858428955078,2843300,ADP
2020-02-28,153.41000366210938,159.4499969482422,150.52999877929688,154.74000549316406,149.58871459960938,4583100,ADP
2020-03-02,155.5500030517578,163.08999633789062,154.24000549316406,163.0,157.57374572753906,3194400,ADP
2020-03-03,161.6300048828125,164.44000244140625,154.0,155.24000549316406,150.0720672607422,3095200,ADP
2020-03-04,158.4199981689453,164.6199951171875,156.80999755859375,164.38999938964844,158.91746520996094,2847600,ADP
2020-03-05,159.44000244140625,163.14999389648438,158.92999267578125,160.6699981689453,155.32130432128906,3359700,ADP
2020-03-06,153.4199981689453,160.11000061035156,153.00999450683594,159.14999389648438,153.85189819335938,3137400,ADP
2020-03-09,149.10000610351562,155.22000122070312,146.27999877929688,150.9199981689453,145.89588928222656,4551300,ADP
2020-03-10,156.9499969482422,157.1199951171875,147.2100067138672,154.4199981689453,149.2793731689453,4152200,ADP
2020-03-11,149.64999389648438,151.9199981689453,145.69000244140625,148.00999450683594,143.082763671875,2751000,ADP
2020-03-12,137.5500030517578,137.8699951171875,125.86000061035156,130.27999877929688,126.72209930419922,5497200,ADP
2020-03-13,136.99000549316406,144.52999877929688,129.27000427246094,144.5,140.5537567138672,3604900,ADP
2020-03-16,128.05999755859375,131.72000122070312,122.05000305175781,122.45999908447266,119.11566162109375,4415900,ADP
2020-03-17,124.44999694824219,130.52999877929688,118.43000030517578,129.38999938964844,125.85639953613281,4274800,ADP
2020-03-18,120.86000061035156,122.58999633789062,103.11000061035156,117.5999984741211,114.38838958740234,5108600,ADP
2020-03-19,117.80000305175781,123.16999816894531,110.0,117.37000274658203,114.16468048095703,4022100,ADP
2020-03-20,118.91999816894531,119.47000122070312,107.0999984741211,112.05999755859375,108.99968719482422,6257600,ADP
2020-03-23,108.52999877929688,112.05999755859375,104.88999938964844,109.06999969482422,106.09133911132812,4794500,ADP
2020-03-24,114.66000366210938,122.04000091552734,114.30000305175781,120.95999908447266,117.65662384033203,4884100,ADP
2020-03-25,120.76000213623047,130.0,116.48999786376953,122.58999633789062,119.24210357666016,3941600,ADP
2020-03-26,123.05999755859375,138.13999938964844,122.5999984741211,137.05999755859375,133.3169403076172,4041000,ADP
2020-03-27,130.36000061035156,136.0,128.9199981689453,131.3800048828125,127.79206085205078,2997800,ADP
2020-03-30,132.39999389648438,138.5399932861328,131.77000427246094,137.82000732421875,134.05621337890625,2522300,ADP
2020-03-31,134.97999572753906,139.39999389648438,134.22000122070312,136.67999267578125,132.9473114013672,3513000,ADP
2020-04-01,129.97999572753906,133.41000366210938,128.08999633789062,129.72000122070312,126.17739868164062,2905400,ADP
2020-04-02,127.72000122070312,132.61000061035156,127.43000030517578,131.5500030517578,127.95744323730469,3808200,ADP
2020-04-03,130.6999969482422,132.52999877929688,126.69000244140625,128.57000732421875,125.05880737304688,1567500,ADP
2020-04-06,135.0,140.4499969482422,134.35000610351562,139.64999389648438,135.83621215820312,3664100,ADP
2020-04-07,145.5399932861328,147.1699981689453,136.75,136.9600067138672,133.21966552734375,2870600,ADP
2020-04-08,138.0,139.60000610351562,136.35000610351562,138.52999877929688,134.7467803955078,2726600,ADP
2020-04-09,140.22999572753906,143.80999755859375,139.91000366210938,142.52000427246094,138.62783813476562,2683400,ADP
2020-04-13,140.22999572753906,140.9199981689453,136.02000427246094,139.52999877929688,135.71949768066406,1728700,ADP
2020-04-14,140.72000122070312,143.99000549316406,140.47000122070312,143.8699951171875,139.94094848632812,2404400,ADP
2020-04-15,140.13999938964844,140.66000366210938,137.17999267578125,137.63999938964844,133.88111877441406,2146300,ADP
2020-04-16,138.52000427246094,138.9499969482422,134.4199981689453,136.9199981689453,133.18075561523438,1949100,ADP
2020-04-17,141.50999450683594,142.1199951171875,138.6999969482422,141.0800018310547,137.22715759277344,3179500,ADP
2020-04-20,138.52999877929688,141.64999389648438,138.0,139.82000732421875,136.0015869140625,2521400,ADP
2020-04-21,137.2100067138672,137.63999938964844,133.1999969482422,133.61000061035156,129.96116638183594,2178100,ADP
2020-04-22,136.75,139.75,135.0399932861328,138.6999969482422,134.91217041015625,1558400,ADP
2020-04-23,138.85000610351562,141.14999389648438,135.4499969482422,135.9199981689453,132.2080841064453,2345000,ADP
2020-04-24,136.52999877929688,139.72999572753906,135.3800048828125,139.22999572753906,135.4276885986328,2000300,ADP
2020-04-27,139.80999755859375,142.32000732421875,139.47000122070312,142.22000122070312,138.33602905273438,1779500,ADP
2020-04-28,143.22999572753906,146.19000244140625,142.60000610351562,143.00999450683594,139.1044464111328,2129400,ADP
2020-04-29,146.75999450683594,146.75999450683594,141.60000610351562,145.83999633789062,141.85716247558594,2644300,ADP
2020-04-30,144.49000549316406,147.32000732421875,143.57000732421875,146.69000244140625,142.6839599609375,2592300,ADP
2020-05-01,143.1699981689453,144.6999969482422,139.4600067138672,140.4199981689453,136.58517456054688,2617000,ADP
2020-05-04,139.36000061035156,144.63999938964844,138.38999938964844,144.47999572753906,140.5343017578125,2614300,ADP
2020-05-05,145.55999755859375,147.77000427246094,144.82000732421875,145.82000732421875,141.83770751953125,1672000,ADP
2020-05-06,143.1300048828125,147.6300048828125,143.1300048828125,144.55999755859375,140.61212158203125,1780200,ADP
2020-05-07,147.38999938964844,149.32000732421875,146.6699981689453,147.77000427246094,143.73446655273438,1900200,ADP
2020-05-08,149.57000732421875,149.77999877929688,144.72000122070312,146.0,142.01278686523438,1738400,ADP
2020-05-11,144.08999633789062,145.8000030517578,143.6999969482422,144.61000061035156,140.66075134277344,1762700,ADP
2020-05-12,144.85000610351562,145.63999938964844,141.38999938964844,141.72999572753906,137.85940551757812,2014200,ADP
2020-05-13,141.72999572753906,141.72999572753906,132.8000030517578,134.5800018310547,130.90467834472656,2963900,ADP
2020-05-14,133.97000122070312,135.16000366210938,130.63999938964844,134.9499969482422,131.26455688476562,2164900,ADP
2020-05-15,133.77000427246094,134.97999572753906,131.85000610351562,134.85000610351562,131.1673126220703,4047700,ADP
2020-05-18,135.32000732421875,137.47999572753906,134.50999450683594,136.39999389648438,132.6749725341797,3753600,ADP
2020-05-19,136.2100067138672,137.6199951171875,133.0500030517578,133.10000610351562,129.46510314941406,2523000,ADP
2020-05-20,134.63999938964844,136.08999633789062,133.99000549316406,134.77999877929688,131.09921264648438,5466000,ADP
2020-05-21,134.0800018310547,135.0500030517578,132.6999969482422,133.32000732421875,129.67909240722656,2856300,ADP
2020-05-22,133.0,135.72000122070312,131.89999389648438,134.8699951171875,131.18675231933594,2201100,ADP
2020-05-26,138.0,139.55999755859375,136.6999969482422,138.9199981689453,135.1261444091797,3080400,ADP
2020-05-27,141.3000030517578,145.1300048828125,139.5399932861328,144.6699981689453,140.71910095214844,3439600,ADP
2020-05-28,145.6699981689453,146.50999450683594,143.52000427246094,144.8000030517578,140.84556579589844,2547000,ADP
2020-05-29,145.3699951171875,146.97999572753906,142.1699981689453,146.49000549316406,142.4894256591797,3239500,ADP
2020-06-01,146.00999450683594,146.97999572753906,144.55999755859375,145.5500030517578,141.57508850097656,2374100,ADP
2020-06-02,145.41000366210938,148.32000732421875,145.00999450683594,148.25,144.20135498046875,2880900,ADP
2020-06-03,149.8000030517578,152.25,148.9600067138672,151.67999267578125,147.5376739501953,2100300,ADP
2020-06-04,149.8800048828125,151.9499969482422,149.14999389648438,149.97000122070312,145.8743896484375,2086400,ADP
2020-06-05,154.3000030517578,161.0500030517578,153.57000732421875,160.1300048828125,155.7569122314453,3344600,ADP
2020-06-08,159.36000061035156,161.3000030517578,158.2899932861328,161.14999389648438,156.74905395507812,2270400,ADP
2020-06-09,160.75,160.75,157.02000427246094,157.69000244140625,153.383544921875,1885700,ADP
2020-06-10,157.72999572753906,158.2100067138672,153.9499969482422,156.0399932861328,151.77859497070312,1690800,ADP
2020-06-11,152.9600067138672,154.2100067138672,142.80999755859375,142.99000549316406,139.90089416503906,2922100,ADP
2020-06-12,147.5,148.97999572753906,143.08999633789062,147.00999450683594,143.8340301513672,2726000,ADP
2020-06-15,142.80999755859375,148.4499969482422,142.44000244140625,147.2899932861328,144.10797119140625,1754700,ADP
2020-06-16,152.2100067138672,153.30999755859375,149.0500030517578,151.77999877929688,148.5009765625,1662100,ADP
2020-06-17,151.58999633789062,152.5800018310547,150.08999633789062,150.67999267578125,147.42474365234375,1231100,ADP
2020-06-18,149.74000549316406,151.82000732421875,148.91000366210938,151.72999572753906,148.45205688476562,1234300,ADP
2020-06-19,154.3300018310547,155.0,148.6300048828125,149.0,145.78103637695312,2251200,ADP
2020-06-22,148.5,150.57000732421875,147.33999633789062,150.47999572753906,147.22906494140625,1736800,ADP
2020-06-23,151.6199951171875,152.14999389648438,150.11000061035156,150.52000427246094,147.26820373535156,1744100,ADP
2020-06-24,148.88999938964844,149.58999633789062,144.27999877929688,144.83999633789062,141.71090698242188,1837000,ADP
2020-06-25,144.5,147.7100067138672,143.83999633789062,147.4499969482422,144.26451110839844,1156200,ADP
2020-06-26,147.25999450683594,147.4499969482422,143.91000366210938,144.72000122070312,141.59352111816406,2566900,ADP
2020-06-29,146.25999450683594,147.0,144.22999572753906,146.3800048828125,143.2176513671875,1025000,ADP
2020-06-30,147.4499969482422,149.57000732421875,146.10000610351562,148.88999938964844,145.67340087890625,1656000,ADP
2020-07-01,149.22000122070312,150.4499969482422,148.6300048828125,149.11000061035156,145.888671875,1381300,ADP
2020-07-02,150.80999755859375,152.1300048828125,149.9600067138672,150.5399932861328,147.2877655029297,1216800,ADP
2020-07-06,152.44000244140625,152.66000366210938,150.05999755859375,150.72999572753906,147.47364807128906,1469700,ADP
2020-07-07,149.97999572753906,150.99000549316406,146.7100067138672,147.0,143.82423400878906,1298900,ADP
2020-07-08,147.0,148.22000122070312,146.27000427246094,148.10000610351562,144.90049743652344,1291900,ADP
2020-07-09,147.5800018310547,147.5800018310547,144.11000061035156,145.72999572753906,142.5816650390625,1347100,ADP
2020-07-10,145.0,147.3000030517578,144.6300048828125,147.1699981689453,143.9905548095703,928500,ADP
2020-07-13,147.5,149.1300048828125,145.07000732421875,145.47999572753906,142.3370819091797,1576900,ADP
2020-07-14,142.67999267578125,145.58999633789062,142.11000061035156,145.47999572753906,142.3370819091797,2524600,ADP
2020-07-15,145.94000244140625,149.3000030517578,145.75999450683594,148.60000610351562,145.38967895507812,1675100,ADP
2020-07-16,147.33999633789062,147.66000366210938,145.3800048828125,146.17999267578125,143.02195739746094,1199800,ADP
2020-07-17,147.25999450683594,148.39999389648438,145.80999755859375,147.60000610351562,144.41128540039062,1050300,ADP
2020-07-20,147.5800018310547,148.30999755859375,145.66000366210938,147.4499969482422,144.26451110839844,1246600,ADP
2020-07-21,147.86000061035156,149.33999633789062,146.42999267578125,147.10000610351562,143.92210388183594,1157700,ADP
2020-07-22,148.1999969482422,148.1999969482422,146.74000549316406,147.67999267578125,144.4895477294922,1096100,ADP
2020-07-23,147.57000732421875,148.97000122070312,146.27999877929688,146.97000122070312,143.79490661621094,1055900,ADP
2020-07-24,147.5800018310547,148.0,144.89999389648438,145.42999267578125,142.2881622314453,988300,ADP
2020-07-27,145.25,146.63999938964844,144.16000366210938,145.72000122070312,142.57191467285156,1432600,ADP
2020-07-28,145.85000610351562,147.8000030517578,145.3699951171875,146.64999389648438,143.4818115234375,2038100,ADP
2020-07-29,139.92999267578125,141.35000610351562,135.35000610351562,137.1199951171875,134.15769958496094,5228500,ADP
2020-07-30,134.27000427246094,134.74000549316406,132.27000427246094,132.88999938964844,130.01907348632812,8449300,ADP
2020-07-31,133.66000366210938,134.52999877929688,129.83999633789062,132.91000366210938,130.03866577148438,3408400,ADP
2020-08-03,133.36000061035156,134.99000549316406,132.22000122070312,134.4600067138672,131.55516052246094,2962200,ADP
2020-08-04,133.9499969482422,136.7899932861328,133.94000244140625,136.74000549316406,133.78591918945312,2415100,ADP
2020-08-05,136.60000610351562,138.24000549316406,134.50999450683594,134.77000427246094,131.8584747314453,2362800,ADP
2020-08-06,134.47000122070312,136.9600067138672,134.4499969482422,136.52000427246094,133.57066345214844,2158300,ADP
2020-08-07,136.97999572753906,138.97999572753906,136.6300048828125,137.99000549316406,135.00889587402344,3090800,ADP
2020-08-10,137.8800048828125,138.8699951171875,136.42999267578125,138.1699981689453,135.1850128173828,2507900,ADP
2020-08-11,137.91000366210938,140.0399932861328,136.7899932861328,138.10000610351562,135.11651611328125,2412500,ADP
2020-08-12,138.86000061035156,140.27999877929688,138.6699981689453,139.5800018310547,136.5645294189453,2686100,ADP
2020-08-13,139.02999877929688,140.5399932861328,138.99000549316406,139.25999450683594,136.25146484375,2363900,ADP
2020-08-14,139.25999450683594,140.10000610351562,137.97000122070312,138.9600067138672,135.9579620361328,2214900,ADP
2020-08-17,139.25,140.74000549316406,139.08999633789062,139.66000366210938,136.64283752441406,1559000,ADP
2020-08-18,140.5,140.7899932861328,138.94000244140625,139.9499969482422,136.9265594482422,2078000,ADP
2020-08-19,139.88999938964844,140.50999450683594,138.22000122070312,138.89999389648438,135.89923095703125,1478900,ADP
2020-08-20,137.58999633789062,139.47999572753906,137.36000061035156,139.14999389648438,136.1438446044922,1310300,ADP
2020-08-21,139.0500030517578,139.0500030517578,137.10000610351562,138.0800018310547,135.09695434570312,1795700,ADP
2020-08-24,138.6300048828125,140.72000122070312,137.6300048828125,140.66000366210938,137.6212158203125,1387600,ADP
2020-08-25,141.0800018310547,142.85000610351562,140.16000366210938,141.05999755859375,138.0125732421875,1917300,ADP
2020-08-26,141.02000427246094,141.8699951171875,139.07000732421875,139.61000061035156,136.59388732910156,1804100,ADP
2020-08-27,141.49000549316406,142.4600067138672,140.02999877929688,141.00999450683594,137.96365356445312,1738100,ADP
2020-08-28,140.94000244140625,141.44000244140625,139.3800048828125,141.33999633789062,138.28651428222656,1079200,ADP
2020-08-31,140.80999755859375,140.9600067138672,138.36000061035156,139.08999633789062,136.08514404296875,2893600,ADP
2020-09-01,138.7899932861328,138.8699951171875,137.35000610351562,138.52999877929688,135.5372314453125,1615700,ADP
2020-09-02,138.17999267578125,143.0500030517578,137.5,142.47999572753906,139.4019012451172,2220000,ADP
2020-09-03,142.92999267578125,144.25,137.72000122070312,139.13999938964844,136.13406372070312,2033400,ADP
2020-09-04,139.22000122070312,141.72999572753906,137.5,138.52999877929688,135.5372314453125,2924200,ADP
2020-09-08,136.47999572753906,137.85000610351562,134.8000030517578,135.88999938964844,132.9542694091797,2618000,ADP
2020-09-09,136.67999267578125,138.52999877929688,135.1199951171875,137.25999450683594,134.29466247558594,1961800,ADP
2020-09-10,136.42999267578125,136.72000122070312,131.27999877929688,131.89999389648438,129.9117431640625,2463700,ADP
2020-09-11,132.5,133.8000030517578,131.3800048828125,133.44000244140625,131.4285430908203,1862200,ADP
2020-09-14,134.64999389648438,137.27999877929688,134.32000732421875,136.57000732421875,134.5113525390625,4143000,ADP
2020-09-15,137.08999633789062,138.10000610351562,136.14999389648438,136.97000122070312,134.90533447265625,2034300,ADP
2020-09-16,137.6199951171875,140.13999938964844,137.16000366210938,137.7100067138672,135.63417053222656,1512900,ADP
2020-09-17,134.77000427246094,137.97000122070312,134.1999969482422,137.8699951171875,135.791748046875,1575300,ADP
2020-09-18,137.77000427246094,137.8800048828125,133.8699951171875,135.08999633789062,133.05364990234375,3148600,ADP
2020-09-21,132.2100067138672,132.7899932861328,129.11000061035156,131.02999877929688,129.05487060546875,2033400,ADP
2020-09-22,131.41000366210938,133.3000030517578,130.4499969482422,132.91000366210938,130.9065399169922,1314000,ADP
2020-09-23,132.30999755859375,132.9199981689453,128.3699951171875,128.72000122070312,126.7796859741211,1616600,ADP
2020-09-24,128.25,131.33999633789062,127.30999755859375,130.8000030517578,128.82833862304688,1940000,ADP
2020-09-25,129.22999572753906,134.94000244140625,129.22999572753906,134.5399932861328,132.51194763183594,2310000,ADP
2020-09-28,136.72000122070312,138.0399932861328,136.0800018310547,137.30999755859375,135.24020385742188,2593200,ADP
2020-09-29,137.5500030517578,138.50999450683594,136.5,137.5399932861328,135.46673583984375,1954200,ADP
2020-09-30,137.9499969482422,140.97000122070312,137.77000427246094,139.49000549316406,137.38734436035156,2856800,ADP
2020-10-01,141.6199951171875,141.6699981689453,136.69000244140625,137.6999969482422,135.6243133544922,2023100,ADP
2020-10-02,135.17999267578125,139.32000732421875,135.11000061035156,138.6699981689453,136.57969665527344,2226500,ADP
2020-10-05,139.2899932861328,141.8699951171875,138.92999267578125,140.9600067138672,138.83518981933594,1957600,ADP
2020-10-06,141.22000122070312,145.5800018310547,140.00999450683594,142.25999450683594,140.11557006835938,2206000,ADP
2020-10-07,143.3699951171875,144.4199981689453,142.0,143.72999572753906,141.5634307861328,2422200,ADP
2020-10-08,145.2100067138672,147.32000732421875,144.91000366210938,147.00999450683594,144.79397583007812,1975800,ADP
2020-10-09,148.0,150.0800018310547,146.8699951171875,149.85000610351562,147.5911865234375,2693300,ADP
2020-10-12,151.5,152.13999938964844,150.0500030517578,150.5800018310547,148.3101806640625,2955200,ADP
2020-10-13,151.5500030517578,152.14999389648438,148.72000122070312,149.69000244140625,147.43359375,1972200,ADP
2020-10-14,149.99000549316406,150.9499969482422,148.0399932861328,148.50999450683594,146.2713623046875,2246300,ADP
2020-10-15,146.52000427246094,147.7899932861328,146.0,147.38999938964844,145.1682586669922,1706700,ADP
2020-10-16,148.2100067138672,149.63999938964844,147.5,148.4199981689453,146.18272399902344,1145600,ADP
2020-10-19,148.10000610351562,148.99000549316406,144.6999969482422,145.0500030517578,142.863525390625,2198800,ADP
2020-10-20,146.42999267578125,147.5399932861328,145.77000427246094,146.6199951171875,144.40985107421875,1195600,ADP
2020-10-21,146.9199981689453,148.07000732421875,145.85000610351562,146.85000610351562,144.63641357421875,1174600,ADP
2020-10-22,147.05999755859375,149.5,146.08999633789062,148.85000610351562,146.60626220703125,1494500,ADP
2020-10-23,150.07000732421875,150.39999389648438,148.3300018310547,149.1999969482422,146.9509735107422,1082900,ADP
2020-10-26,147.39999389648438,147.41000366210938,144.58999633789062,145.77000427246094,143.5726776123047,2823300,ADP
2020-10-27,146.1199951171875,147.19000244140625,145.57000732421875,146.02999877929688,143.82875061035156,2032000,ADP
2020-10-28,155.1999969482422,159.35000610351562,153.8800048828125,155.0800018310547,152.74234008789062,4716600,ADP
2020-10-29,154.6699981689453,159.4600067138672,153.49000549316406,158.19000244140625,155.8054656982422,2225100,ADP
2020-10-30,156.8800048828125,159.4199981689453,155.7899932861328,157.9600067138672,155.57891845703125,2894400,ADP
2020-11-02,159.44000244140625,162.0800018310547,158.5,161.4600067138672,159.0261688232422,2742500,ADP
2020-11-03,163.60000610351562,167.3699951171875,163.07000732421875,166.47999572753906,163.97048950195312,2136200,ADP
2020-11-04,167.8800048828125,168.6699981689453,163.85000610351562,164.5800018310547,162.09913635253906,2478700,ADP
2020-11-05,165.64999389648438,166.8699951171875,161.94000244140625,162.7100067138672,160.25732421875,2740200,ADP
2020-11-06,164.8000030517578,166.5800018310547,163.55999755859375,166.22999572753906,163.72425842285156,1902300,ADP
2020-11-09,173.47000122070312,174.7899932861328,169.64999389648438,169.88999938964844,167.3291015625,2298000,ADP
2020-11-10,169.1199951171875,173.38999938964844,168.17999267578125,171.07000732421875,168.49130249023438,1669800,ADP
2020-11-11,172.0,173.3300018310547,170.55999755859375,171.8699951171875,169.27923583984375,1821400,ADP
2020-11-12,170.85000610351562,171.85000610351562,168.47000122070312,169.42999267578125,166.8760223388672,1346300,ADP
2020-11-13,171.0,171.92999267578125,169.6300048828125,171.6300048828125,169.04287719726562,1095200,ADP
2020-11-16,174.0,177.19000244140625,172.4499969482422,177.0500030517578,174.38116455078125,2322400,ADP
2020-11-17,175.0,176.5800018310547,174.25,176.14999389648438,173.49472045898438,1249000,ADP
2020-11-18,176.14999389648438,176.17999267578125,172.8800048828125,173.16000366210938,170.5498046875,1326000,ADP
2020-11-19,171.85000610351562,174.35000610351562,171.36000061035156,173.6300048828125,171.01271057128906,1110600,ADP
2020-11-20,173.5,173.77999877929688,171.25,171.27000427246094,168.6883087158203,1477300,ADP
2020-11-23,172.13999938964844,173.5399932861328,170.25,172.05999755859375,169.4663848876953,1260100,ADP
2020-11-24,173.5399932861328,175.5800018310547,172.25,175.27000427246094,172.6280059814453,1599300,ADP
2020-11-25,176.6999969482422,176.6999969482422,173.4199981689453,174.0800018310547,171.4559326171875,910500,ADP
2020-11-27,174.66000366210938,175.42999267578125,174.2100067138672,175.25,172.60830688476562,588300,ADP
2020-11-30,174.13999938964844,175.10000610351562,171.3300018310547,173.8800048828125,171.25894165039062,2846400,ADP
2020-12-01,175.16000366210938,176.41000366210938,173.63999938964844,174.6699981689453,172.0370330810547,2270500,ADP
2020-12-02,174.67999267578125,175.05999755859375,171.00999450683594,171.5800018310547,168.9936065673828,2365000,ADP
2020-12-03,171.25,173.3300018310547,170.8800048828125,172.08999633789062,169.49594116210938,1423100,ADP
2020-12-04,172.36000061035156,175.6300048828125,171.7100067138672,174.7899932861328,172.15521240234375,1022600,ADP
2020-12-07,174.0,174.72999572753906,172.85000610351562,174.57000732421875,171.9385528564453,1115300,ADP
2020-12-08,174.42999267578125,174.9499969482422,173.33999633789062,174.52999877929688,171.89915466308594,1022400,ADP
2020-12-09,175.1199951171875,175.1699981689453,172.77000427246094,173.83999633789062,171.2195281982422,1535400,ADP
2020-12-10,172.72000122070312,172.85000610351562,171.2100067138672,172.0,170.31845092773438,1811900,ADP
2020-12-11,171.42999267578125,173.67999267578125,171.0800018310547,173.52999877929688,171.83349609375,1200900,ADP
2020-12-14,173.3300018310547,175.80999755859375,172.2899932861328,173.14999389648438,171.4571990966797,3068800,ADP
2020-12-15,174.25999450683594,175.7899932861328,172.8699951171875,175.75,174.0317840576172,1227100,ADP
2020-12-16,175.91000366210938,176.5500030517578,174.27999877929688,175.58999633789062,173.8733367919922,1119900,ADP
2020-12-17,176.58999633789062,179.02999877929688,175.9199981689453,177.33999633789062,175.60623168945312,1165100,ADP
2020-12-18,178.47000122070312,179.4600067138672,177.47000122070312,179.24000549316406,177.4876708984375,3298900,ADP
2020-12-21,176.0,177.83999633789062,174.41000366210938,177.49000549316406,175.75477600097656,1457200,ADP
2020-12-22,176.6999969482422,177.0399932861328,175.4600067138672,176.33999633789062,174.6160125732422,946600,ADP
2020-12-23,177.5,178.25999450683594,174.99000549316406,175.19000244140625,173.47726440429688,934700,ADP
2020-12-24,176.1199951171875,176.57000732421875,174.92999267578125,176.55999755859375,174.8338623046875,371600,ADP
2020-12-28,177.5500030517578,178.16000366210938,176.47000122070312,176.61000061035156,174.88339233398438,770500,ADP
2020-12-29,177.4600067138672,177.80999755859375,174.57000732421875,174.8699951171875,173.16038513183594,797100,ADP
2020-12-30,175.60000610351562,176.25,173.32000732421875,173.80999755859375,172.11074829101562,787500,ADP
2020-12-31,174.13999938964844,176.4499969482422,173.3300018310547,176.1999969482422,174.47738647460938,1142800,ADP
2021-01-04,175.97000122070312,176.57000732421875,167.72999572753906,168.9600067138672,167.30816650390625,2266700,ADP
2021-01-05,168.67999267578125,170.17999267578125,167.3699951171875,168.49000549316406,166.8427734375,1491600,ADP
2021-01-06,166.1300048828125,169.44000244140625,166.02999877929688,167.89999389648438,166.25852966308594,1646100,ADP
2021-01-07,168.05999755859375,169.9499969482422,167.44000244140625,168.85000610351562,167.19924926757812,1596700,ADP
2021-01-08,168.97000122070312,172.3800048828125,168.30999755859375,171.0500030517578,169.3777313232422,2638700,ADP
2021-01-11,170.92999267578125,171.5800018310547,168.1199951171875,168.50999450683594,166.86256408691406,1235900,ADP
2021-01-12,168.64999389648438,169.5399932861328,167.02000427246094,169.05999755859375,167.4071807861328,1641300,ADP
2021-01-13,162.0,165.69000244140625,161.0,164.66000366210938,163.0502166748047,3146400,ADP
2021-01-14,164.67999267578125,165.0,161.5,161.91000366210938,160.32708740234375,2591100,ADP
2021-01-15,161.58999633789062,161.7100067138672,159.30999755859375,161.1199951171875,159.54481506347656,2885000,ADP
2021-01-19,161.1300048828125,162.22000122070312,160.13999938964844,161.97999572753906,160.3964080810547,1703500,ADP
2021-01-20,162.0399932861328,162.8300018310547,160.6199951171875,162.35000610351562,160.76280212402344,1441900,ADP
2021-01-21,162.1999969482422,162.35000610351562,160.10000610351562,161.02999877929688,159.45570373535156,1867200,ADP
2021-01-22,161.14999389648438,162.44000244140625,159.80999755859375,161.97999572753906,160.3964080810547,1895000,ADP
2021-01-25,161.36000061035156,164.07000732421875,160.8300018310547,163.67999267578125,162.0797882080078,1850400,ADP
2021-01-26,164.35000610351562,165.8300018310547,163.00999450683594,164.52999877929688,162.92147827148438,2864200,ADP
2021-01-27,162.6999969482422,172.8699951171875,162.5800018310547,165.6699981689453,164.0503387451172,3536000,ADP
2021-01-28,169.85000610351562,172.57000732421875,166.61000061035156,166.75,165.11978149414062,2189100,ADP
2021-01-29,167.7100067138672,169.4499969482422,164.44000244140625,165.1199951171875,163.50570678710938,3212000,ADP
2021-02-01,165.27999877929688,168.47000122070312,165.1699981689453,166.35000610351562,164.72369384765625,1720800,ADP
2021-02-02,167.2899932861328,169.1199951171875,165.52999877929688,168.3800048828125,166.73385620117188,1863300,ADP
2021-02-03,167.07000732421875,167.85000610351562,166.25,166.8300018310547,165.19898986816406,1811800,ADP
2021-02-04,168.07000732421875,170.66000366210938,166.3699951171875,170.55999755859375,168.89251708984375,1409100,ADP
2021-02-05,170.72999572753906,171.55999755859375,167.1699981689453,167.27999877929688,165.64459228515625,1536300,ADP
2021-02-08,167.9600067138672,168.72999572753906,166.5,167.9199981689453,166.27833557128906,1755100,ADP
2021-02-09,167.8699951171875,168.4199981689453,166.42999267578125,167.3800048828125,165.74362182617188,1748700,ADP
2021-02-10,168.39999389648438,168.66000366210938,166.24000549316406,166.94000244140625,165.3079071044922,1607800,ADP
2021-02-11,168.38999938964844,168.44000244140625,166.5800018310547,166.8000030517578,165.16928100585938,1189300,ADP
2021-02-12,166.00999450683594,167.1999969482422,164.24000549316406,167.02999877929688,165.39703369140625,1828400,ADP
2021-02-16,165.85000610351562,167.74000549316406,165.02999877929688,166.16000366210938,164.53553771972656,2024400,ADP
2021-02-17,164.91000366210938,167.42999267578125,164.52000427246094,167.1300048828125,165.49606323242188,1270900,ADP
2021-02-18,167.22000122070312,173.02000427246094,166.25999450683594,172.60000610351562,170.91259765625,2226000,ADP
2021-02-19,172.8300018310547,173.39999389648438,169.0,169.2899932861328,167.6349334716797,2000800,ADP
